language_en,language,notes,is_extinct
'Phags-pa,ê¡–ê¡ê¡‚ê¡› ê¡Œ,"Formerly Used in: the People's Republic of China , the Republic of India , Mongolia , and Greater Tibet",TRUE
Aari,Aari,Spoken in: Ethiopia,FALSE
AasÃ¡x,AasÃ¡,Spoken in: Tanzania,TRUE
Abaza,AĞ±Ğ°Ğ·Ğ° Ğ±Ñ‹Ğ·ÑˆĞ²Ğ°,"Official language in: Karachay-Cherkessia, Russia",FALSE
Abellen,Ayta Abellen,"Spoken in: Tarlac, Philippines",FALSE
Abenaki,"AlnÃ´ba, WÃ´banakiÃ´dwawÃ´gan",Formerly spoken by: the American/Canadian Abenaki Tribe,TRUE
Abkhaz,"AÒ§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ°, AÒ§ÑÑˆÓ™Ğ°","Official language in: Abkhazia and the Autonomous Republic of Abkhazia, Georgia",FALSE
Abkhaz,AÒ§ÑÑˆÓ™Ğ°,"Used in: the Republic of Abkhazia and the Autonomous Republic of Abkhazia, Georgia",FALSE
Abui,Abui,Spoken in: Indonesia,FALSE
Abure,É”bule É”yÊ‹É›,Spoken in: CÃ´te dâ€™Ivoire,FALSE
Acehnese,Aceh or Bahsa AcÃ¨h,Spoken in: Indonesia,FALSE
Achang,"MÃ¶nghsa, Å‹aË¨Ë©ÊˆÊ‚haÅ‹Ë¨Ë©",Spoken in: China and Myanmar,FALSE
Achi,achi',Recognised Minority Language in: Guatemala,FALSE
Achumawi,Achomawi or AjÃºmmÃ¡Ã¡wÃ­,Formerly spoken in: California,TRUE
Adai,TenÃ¡nat HadÃ©yas,"Formerly spoken in: Louisiana, United States",TRUE
Adangbe,Adangbe,Spoken in: Togo,FALSE
Adangme,AdangbÉ›,Official language in: Ghana,FALSE
Adele,Gidire,Spoken in: Ghana and Togo,FALSE
Adioukrou,mÉ”jukru,Spoken in: CÃ´te dâ€™Ivoire,FALSE
Adnyamathanha,Yura Ngawarla,Spoken in: Australia,FALSE
Adyghe,ĞĞ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ,"Western Circassian language. Official language in: Adygea, Russia; Spoken also in: Turkey, Israel, Syria, Iraq, Germany, United States, Netherlands etc.",FALSE
Afade,afaÃ«,Spoken in: Cameroon and Nigeria,FALSE
Afar,QafÃ¡r af,National Language in: Eritrea,FALSE
Afrihili,El-Afrihili,Proposed lingua franca of Africa,FALSE
Afrikaans,Afrikaans,Official language in: South Africa; Recognised Minority Language in: Botswana and Namibia,FALSE
Aghem,aghÃ­m,Spoken in: Cameroon,FALSE
Aghul,Ğ°Ğ³ÑŠÑƒĞ» Ñ‡Ó€Ğ°Ğ»,"Official language of: Dagestan, Russia",FALSE
Aguacateco,awakateko,Spoken in: Guatemala,FALSE
Ahtna,Atnakenaege,"Official language of: Alaska, United States",FALSE
Ainu,"ã‚¢ã‚¤ãƒŒ ã‚¤ã‚¿ã‚¯, Aynu Itak",Recognised Minority Language in: Japan,FALSE
AjiÃ«,"Aâ€™jie, AjiÃ«, Houailou, Wai, Wailu","Official language in: HouaÃ¯lou, New Caledonia",FALSE
Akan,"Akan, Fante, Twi",Official language in: Ghanaian/Ivoirian ethnic region of Akanland,FALSE
Akkadian,akkadÃ» or ğ’€ğ’…—ğ’ºğ’Œ‘,Formerly an Official language in: Akkad or central Mesopotamia which is modern-day Iraq; Later it became a lingua franca in the Middle East and Egypt,TRUE
Akkala SÃ¡mi,Ã¤h'k'el'sÃ¤m'la,Formerly spoken in: Russia,FALSE
Aklanon,"Akeanon, Binisaya nga Akeanon or Inakeanon",Official Regional Language in: Philippines,FALSE
Akum,aakuem,Spoken in: Cameroon and Nigeria,FALSE
Alabama,Albaamaha,"Spoken in: Texas, United States; Now extinct in: Oklahoma, United States",FALSE
Albanian,"Shqip, Shqiptar","Official language in: Albania and Kosovo; Recognised Minority Language in: Italy, Montenegro, North Macedonia, Romania, and Serbia",FALSE
Albanian (Gheg),gegnisht,Spoken in: Albania,FALSE
Albanian (Tosk),toskÃ«risht,Spoken in: Albania,FALSE
Aleut,"Unangam Tunuu, Ğ£Ğ½Ã¡Ò¥Ğ°Ğ¼ Ğ¢ÑƒĞ½Ã½","Official language in: Alaska, United States; Spoken in: Kamchatka Krai, Russia",FALSE
Algerian Saharan Arabic,dÅ·azÄri' or Ø¬Ø²Ø§Ø¦Ø±ÙŠ,"Spoken in: Algeria, Libya, Mali, Mauritania, Morocco, Niger, and Western Sahara",FALSE
Algonquin,áŠá“‚á”‘á“ˆá¯á’§áá“ or anicinÃ¢bemowin,"Spoken in: Quebec, Canada",FALSE
Altai,ĞĞ»Ñ‚Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,"Spoken in: Altai Republic, Russia",FALSE
Alyutor,nÉ™mÉ™lÊ”u,"Spoken in: Chukotka Autonomous Okrug and Kamchatka Krai, Russia",FALSE
Amdang,SÃ¬mÃ­ AmdangtÃ­,"Spoken in: the Wadi Fira Region, Chad",FALSE
Amharic,áŠ£áˆ›áˆ­áŠ›,Official language in: Ethiopia,FALSE
Amo,Timap,Spoken in: Nigeria,FALSE
Amoy,å»ˆé–€è©± or å¦é—¨è¯,Spoken in: the southern area of the Chinese province of Fujian,FALSE
Ancient Egyptian Language,ğ“‚‹ğ“ºğ“ˆ– ğ“†ğ“…“ğ“ğ“Š–,Formerly spoken in: Ancient Egypt,TRUE
Ancient Greek,á¼™Î»Î»Î·Î½Î¹ÎºÎ®,Formerly spoken in: much of the Mediterranean Sea (until 1453),TRUE
Andalusian Arabic,Ø¹Ø±Ø¨ÙŠØ© Ø£Ù†Ø¯Ù„Ø³ÙŠØ©,Formerly spoken in: Al-Andalus (modern-day Spain and Portugal),TRUE
Anfillo,Mao,Spoken in: Ethiopia,FALSE
Angika,à¤…à¤‚à¤—à¤¿à¤•à¤¾,"Official language in: Jharkhand, India; Spoken in: Nepal",FALSE
Anglo-Saxon,áš áš¢áš¦áš©áš±áš³,Formerly Used in: Anglo-Saxon England,TRUE
Angloromani,Romanichal,Spoken in: the United Kingdom,FALSE
Apache,NdÃ©Ã©,Spoken in: Southwestern United States,FALSE
Apsaalooke,Apsaalooke,"Spoken in: Great Plains, United States",FALSE
Arabela,Tapweyokwaka,Spoken in: Peru,FALSE
Arabic,Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,Official language in: 27 countries and 4 international organizations,FALSE
Aragonese,l'AragonÃ©s,"Official language in: Aragon, Spain",FALSE
Aramaic,ÜÜªÜ¡ÜÜ,"Spoken in: Iran, Iraq, Israel, Jordan, Lebanon, Palestine, Syria, and Turkey",FALSE
Arapaho,Hinono'eitiit,"Spoken by: the Arapaho people, United States",FALSE
ArbÃ«reshÃ« Albanian,ArbÃ«risht,Spoken in: Italy,FALSE
Archi,Ğ°Ñ€ÑˆĞ°Ñ‚Ñ‚ĞµĞ½,"Spoken in: Dagestan, Russia",FALSE
Arikara,SÃ¡hniÅ¡,"Spoken in: North Dakota, United States",FALSE
Arin,bbËˆirk,Formerly spoken in: Russia,TRUE
Armenian,Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,"Official language in: Armenia and Artsakh; Recognised Minority Language in: Cyprus, Poland, Romania, Samtskhe-Javakheti ( Georgia), Hungary, Iraq, Lebanon, Turkey, Ukraine, and California ( United States)",FALSE
Armenian (Eastern),Ô±Ö€Ö‡Õ¥Õ¬Õ¡Õ°Õ¡ÕµÕ¥Ö€Õ¥Õ¶,Spoken in: Armenia,FALSE
Armenian (Western),Ô±Ö€Õ¥Ö‚Õ´Õ¿Õ¡Õ°Õ¡ÕµÕ¥Ö€Õ§Õ¶,Spoken by: the Armenian Diaspora,FALSE
Armenian Alphabet,Õ€Õ¡ÕµÕ¯Õ¡Õ¯Õ¡Õ¶ Ô±ÕµÕ¢Õ¸Ö‚Õ¢Õ¥Õ¶,"Used in: Armenia , the Republic of Cyprus , the Islamic Republic of Iran , Artsakh , the Republic of Poland , Romania , and the United States",FALSE
Aromanian,Aromanian,"Recognised Minority Language in: Macedonia, Albania, Greece and Serbia",FALSE
Arpitan,arpetan or francoprovenÃ§Ã¢l,Spoken in: France and Switzerland; Recognised Minority Language in: Italy,FALSE
Arrernte,Arrernte Angkentye,"Spoken in: Northern Territory, Australia",FALSE
Arvanitika,arbÃ«risht or Î±ÏbÎµÌ°ÏÎ¯ÏƒÌˆÏ„,Spoken in: Greece,FALSE
Assamese,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,"Spoken in: Bhutan, Bangladesh, and India",FALSE
Assiniboine,NakhÃ³da,Spoken in: Canada and the United States,FALSE
Asturian,Asturianu,"Spoken in: Asturias, Spain",FALSE
Atikamekw,NÄ“hinawÄ“win,"Spoken in: Quebec, Canada",FALSE
Auslan,Sign Language,Official language in: Australia,FALSE
Avar,ĞœĞ°Ğ³IĞ°Ñ€ÑƒĞ» ĞœĞ°Ñ†I,"Spoken in: Azerbaijan, Georgia, Kazakhstan, Turkey, and Dagestan ( Russia)",FALSE
Avestan,ğ¬†ğ¬¬ğ¬ˆğ¬¯ğ¬™ğ¬†ğ¬¥,Spoken on: the eastern Iranian Plateau; Spoken on: the Eastern Iranian Plateau,FALSE
Awadhi,à¤…à¤µà¤§à¥€,Spoken in: India,FALSE
Aweer,Boni,Spoken in: Kenya,FALSE
Awijilah,"Tawjilit, Ø·Ø§ÙˆØ¬ÙŠÙ„ÙŠØª or âµŸâ´°âµ¡âµŠâµ‰âµâµ‰âµœ",Spoken in: Libya,FALSE
Ayapaneco,Ayapaneco,"Spoken in: Tabasco, Mexico",FALSE
Aymara,Aymar Aru,"Spoken by: Aymara people in Bolivia, Chile, and Peru",FALSE
Ã„ynu,Ø¦Û•ÙŠÙ†Û‡,"Spoken in: the Xinjiang Uyghur Autonomous Region, China",FALSE
Azerbaijani,"AzÉ™rbaycanca, Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø¯ÛŒÙ„ÛŒ","Official language in: Azerbaijan and Dagestan, Russia; Spoken in: Iran, Turkey and Georgia",FALSE
Azoyu Me'phaa,meÌ±'phaÌ±aÌ± tsÃ­ndÃ­Ã­,"Spoken in: Guerrero, Mexico",FALSE
Babine,"Witsuwitâ€™en, á—”á™£á—”á—¥á£",Spoken in: British Columbia in Canada,FALSE
Baga,Barka,Formerly spoken in: the Republic of Guinea,TRUE
Bai,ç™½è¯­,"Spoken in: the Yunnan Province, People's Republic of China",FALSE
Baki,Baki,Spoken in: Vanuatu,FALSE
Balinese,á¬©á¬²á¬©á¬®á¬¶,"Spoken in: Bali , Republic of Indonesia",FALSE
Balti,"à½¦à¾¦à½£à¼‹à½à½²à½ à½²à¼‹à½¦à¾à½‘à¼‹, Ø¨Ù„ØªÛŒ","Spoken in: Baltistan, Azad Jammu and Kashmir, Islamic Republic of Pakistan and Ladakh, Jammu and Kashmir, Republic of India",FALSE
Bambara,Bamanankan,Spoken in: the Republic of Mali,FALSE
Bantu,Narrow Bantu,Formerly spoken in: Subsaharan Africa,TRUE
Basa-Gumna,"Basa-Kaduna, Basa Kuta","Formerly spoken in: Chanchaga, Niger State, Federal Republic of Nigeria",TRUE
Basahan,Guhit,"Used in: Bicol Region, Philippines",TRUE
Bashkir,"Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ğ¢ĞµĞ»Ğµ, BaÅŸqort Tele","Official language in: the Republic of Bashkortostan, Russian Federation and the Republic of Kazakhstan",FALSE
Basque,Euskara,"Official language in: Basque Country and Navarre , Kingdom of Spain; Spoken in the French Basque Country, Atlantic Pyrenees Republic of France , but with no legal status.",FALSE
Bassa,É“asaÃ¡,Spoken by: Liberian/Sierra Leonean Bassa People,FALSE
Batak,,"Spoken by: the Batak people of the North Sumatra, Republic of Indonesia",FALSE
Baybayin,áœŠáœŒáœ”áœŠáœŒáœ’áœˆáœ”,Used in: the Philippines,TRUE
Belarusian,Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ,Official language in: the Republic of Belarus; Recognised Minority Language in: Ukraine,FALSE
Bemba,iciBemba,Official language in: the Republic of Zambia,FALSE
Bengali,à¦¬à¦¾à¦‚à¦²à¦¾,Official language in: the People's Republic of Bangladesh and the Republic of India,FALSE
Berber,"TamaziÉ£t, Tamazight, or âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ",Spoken in: Northern Africa,FALSE
Berta,Gebeto or Wetawit,"Spoken in: the Benishangul-Gumuz Region, Federal Democratic Republic of Ethiopia",FALSE
Betawi,"BasÃ¨ Betawi, Basa Betawi","Spoken in: Jakarta , Tangerang City, Tangerang Regency, South Tangerang City in Banten , Bekasi City, Bekasi Regency, Bogor Regency, Depok City in West Java , Indonesia",FALSE
Bezhta,Ğ±ĞµĞ¶ĞºÑŒĞ°Ğ»Ğ°Ñ Ğ¼Ğ¸Ñ†,"Spoken in: Dagestan , Russia",FALSE
Bhojpuri,"à¤­à¥‹à¤œà¤ªà¥à¤°à¥€, Ø¨Ú¾ÙˆØ¬Ù¾ÙˆØ±ÙŠ","Spoken in: Bihar, Republic of India ; Jharkhand, Republic of India ; Uttar Pradesh, Republic of India ; Co-operative Republic of Guyana ; Republic of Suriname ; and Republic of Trinidad and Tobago",FALSE
Big Nambas,V'É™nen Taut,"Spoken in: Malakula, Vanuatu",FALSE
Bijago,Kangaki-Kagbaaga-Kajoko Bidyogo,Spoken in: Guinea Bissau,FALSE
Bikol,Bikol,"Spoken in Bicol Region, Philippines",FALSE
Bislama,Bislama,Official language in: Republic of Vanuatu,FALSE
Blackfoot,"á‘¯á–¾á–¹, á“±á–½á§á–¿",Spoken by: the American/Canadian Blackfoot Tribe,FALSE
Bodo,à¤¬à¤¡à¤¼à¥‹,Spoken in: Republic of India and Democratic Republic of Nepal,FALSE
Bopomofo,ã„“ã„¨Ë‹ ã„§ã„£ ã„ˆã„¨ËŠ ã„ã„ Ë‹,Used in: the People's Republic of China,FALSE
Borama,ğ’„ğ’‹ğ’¦ğ’©ğ’—ğ’“,Used in: the Federal Republic of Somalia,FALSE
Bosnian,"Ğ‘Ğ¾ÑĞ°Ğ½ÑĞºĞ¸, Bosanski","Official language in: Bosnia and Herzegovina and Montenegro; Recognised Minority Language in: Republic of Albania , Kosovo , North Macedonia , and Republic of Serbia",FALSE
Braille,â ƒâ —â â Šâ ‡â ‘,"Braille is a tactile writing system, versions of which are used for many different languages and also used for the blind.",FALSE
Breton,Brezhoneg,"Spoken in: Brittany, French Republic",FALSE
Buginese,á¨…á¨” á¨•á¨˜á¨á¨—,"Spoken in: South Sulawesi, Republic of Indonesia",FALSE
Buhid,áŠá“á‘á’á‡,"Spoken in: Mindoro, Philippines",FALSE
Bulgarian,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº,"Official language in: Republic of Bulgaria , and Hellenic Republic; Recognised Minority Language in: Romania , Republic of Serbia , and Ukraine",FALSE
Burmese,á€™á€¼á€”á€ºá€™á€¬á€…á€¬ or á€™á€¼á€”á€ºá€™á€¬á€…á€€á€¬á€¸,Official language in: Republic of the Union of Myanmar,FALSE
Buryat,Ğ±ÑƒÑ€ÑĞ°Ğ´ Ñ…ÑĞ»ÑĞ½,"Official language in: Buryatia , Russia",FALSE
Bussa,"Mossittaata, Mossiya, áˆáˆµáˆ²á‰µá‰·á‰³ or áˆáˆµáˆ²á‹«",Spoken in: Ethiopia,FALSE
Caddo,HasÃ­:nay,Spoken in: Oklahoma in the United States,FALSE
Cahuilla,Ivia,"Spoken in: the southern area of the State of California, United States",FALSE
Canichana,?,Spoken in: Bolivia,TRUE
Cantonese,å»£æ±è©±,"Official language in: Hong Kong Special Administration Region, People's Republic of China , Macau special Administrative Region, People's Republic of China",FALSE
Carian,ğŠ´ğŠ ğŠ¥ğŠ¹ğŠ ğŠµ,Formerly used in: Western Anatolia,FALSE
Carrier,á‘á‘Šá˜á—•á‘‹á—¸,"Spoken in: British Columbia, Canada",FALSE
Catalan,CatalÃ ,"Official language in: Principality of Andorra ; the Balearic Islands, Kingdom of Spain ; Catalonia, Kingdom of Spain ; and the Valencian Community, Kingdom of Spain; Recognised Minority Language in: PyrÃ©nÃ©es-Orientales, French Republic ; Sardinia, Italian Republic ; and AragÃ³n, Kingdom of Spain",FALSE
Catawba,Iyeye,Formerly spoken in: North Carolina in the United States,TRUE
Cayuga,GayogoÌ±hÃ³:nÇ«â€™,Spoken by: the Iroquois Cayuga people living in the Canadian First Nation reservation of the Six Nations of the Grand River First Nation,FALSE
Cebuano,"Bisaya, Sinugboanon","Spoken in: Central Visayas and Mindanao, Philippines",FALSE
Chalcatongo Mixtec,Chalcatongo,Spoken in: Oaxaca in Mexico,FALSE
Cham,ê¨Œê©Œ,Spoken in: Cambodia,FALSE
Chamorro,"Chamoru, Fino'Chamorro",Official language in: Guam and the Commonwealth of the Northern Mariana Islands,FALSE
Chechen,ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ MĞ¾Ñ‚Ñ‚,"Official language in: the Chechen Republic, Russian Federation and the Republic of Dagestan, Russian Federation",FALSE
Cherokee,"á£á³á©, á£á³á© á¦á¬á‚á¯áá—","Official language in: the Native American tribe of the Cherokee , in Oklahoma",FALSE
Chewa,Nyanja,Official language in: Republic of Malawi and Republic of Zambia,FALSE
Cheyenne,"TsÄ—hesenÄ—stsestotse, Tsisinstsistots","Spoken in: Montana, United States and Oklahoma, United States",FALSE
Chhattisgarhi,à¤›à¤¤à¥à¤¤à¥€à¤¸à¤—à¤¢à¤¼à¥€,Spoken in: Republic of India,FALSE
Chickasaw,Chikasha,"Spoken in: Oklahoma, United States",FALSE
Chinese,"æ±‰è¯­, æ¼¢èª, åè¯­, è¯èª, or ä¸­æ–‡","Official language in: the People's Republic of China ; Republic of Singapore ; Republic of China ; and the Wa State, Republic of the Union of Myanmar; Recognised Minority Language in: Malaysia , the Philippines , Nation of Brunei, the Abode of Peace , and the United States",FALSE
Chinese (Classical),".mw-parser-output .font-mong{font-family:""Noto Sans Mongolian"",""Menk Hawang Tig"",""Menk Qagan Tig"",""Menk Garqag Tig"",""Menk Har_a Tig"",""Menk Scnin Tig"",""Oyun Gurban Ulus Tig"",""Oyun Qagan Tig"",""Oyun Garqag Tig"",""Oyun Har_a Tig"",""Oyun Scnin Tig"",""Oyun Agula Tig"",""Mongolian Baiti"",""Mongolian Universal White"",""Mongol Usug"",""Mongolian White"",""MongolianScript"",""Code2000"",""Menksoft Qagan""}.mw-parser-output .font-mong-mnc,.mw-parser-output .font-mong:lang(mnc-Mong),.mw-parser-output .font-mong:lang(dta-Mong),.mw-parser-output .font-mong:lang(sjo-Mong){font-family:""Noto Sans Mongolian"",""Abkai Xanyan"",""Abkai Xanyan LA"",""Abkai Xanyan VT"",""Abkai Xanyan XX"",""Abkai Xanyan SC"",""Abkai Buleku"",""Daicing White"",""Mongolian Baiti"",""Mongolian Universal White""}å¤æ–‡ or æ–‡è¨€","Spoken in: the People's Republic of China , Japan , the Korean Peninsula , the Republic of China , and Socialist Republic of Vietnam",FALSE
Chipewyan,"á‘Œá“€á“²á’¢á•„á“€, Dene Suline, DÃ«ne SÅ³Å‚inÃ©",Spoken in: Canada,FALSE
Chittagonian,à¦šà¦¾à¦Ÿà¦—à¦¾à¦à¦‡à¦¯à¦¼à¦¾ à¦¬à§à¦²à¦¿,Spoken in: Bangladesh,FALSE
Chocangaca,à½à¾±à½¼à¼‹à½…à¼‹à½„à¼‹à½…à¼‹à½à¼‹,Spoken in: Bhutan,FALSE
Choctaw,"Chahta', Chahta Anumpa",Spoken in: The United States of America,FALSE
Chukchi,Ñ‡Ğ°ÑƒÑ‡Ñƒ,Spoken in: Russia in the Chukotka Autonomous Okrug,FALSE
Chulym,"ĞÑÑŒ Ñ‚Ğ¸Ğ»Ğ¸, Ñ‚Ğ°Ğ´Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸","Spoken in: Krasnoyarsk Krai and Tomsk Oblast, Russia",FALSE
Chuvash,"Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°, Ã‡ÄƒvaÅŸla","Official language in: the Chuvash Republic, Russian Federation",FALSE
Cimbrian,Zimbrisch,Spoken in: the Italian Republic,FALSE
Cocos Islands Malay,Basa Pulu Cocos,"Spoken in Cocos (Keeling) Islands , Australia and Malaysia",FALSE
Comanche,NÊ‰mÊ‰ TekwapÊ‰,"Spoken in: Oklahoma, United States",FALSE
Cook Islands MÄori,â€˜Airani,Official language in: Cook Islands,FALSE
Coptic,â²˜â²‰â²§â²¢â²‰â²™Ì€â²›â²­â²â²™â²“,The Coptic language is a Coptic liturgical language,FALSE
Cornish,"Kernewek, Kernowek","Recognised Minority Language in: Cornwall , the United Kingdom of Great Britain and Northern Ireland",FALSE
Corsican,Corsu,Recognised Minority Language in: the French Republic,FALSE
Cree,á“€á¦áƒá”­ááá£,"Official language in: the Northwest Territories, Canada; Crimean Tatar; Official language in: Crimea, Ukraine",FALSE
Croatian,Hrvatski,"Official language in: Bosnia and Herzegovina ; Republic of Croatia ; and Autonomous Province of Vojvodina, Republic of Serbia; Recognised Minority Language in: Burgenland, Republic of Austria ; Baranya County, Southern Transdanubia, Hungary ; Molise, Italian Republic ; Montenegro ; CaraÈ™ova, CaraÈ™-Severin County Romania ; and Lupac, CaraÈ™-Severin County, Romania",FALSE
CupeÃ±o,Kupangaxwicham Pe'memelki,"Formerly spoken in: the southern area of the State of California, United States",TRUE
Cypriot Arabic,Sanna,Recognised Minority Language in: Cyprus,FALSE
Czech,"ÄŒeskÃ½ Jazyk, ÄŒeÅ¡tina",Official language in: the Czech Republic,FALSE
Dair,Thaminyi or Ø·Ù‡Ø§Ù…ÙŠÙ†ÙŠÙŠ,Spoken in: Sudan,FALSE
Dakhini,Ø¯Ú©Ù†ÛŒ,Official language in: the Republic of India and the United Arab Emirates,FALSE
Dakota,DakÈŸÃ³tiyapi,Spoken in: Canada and the United States,FALSE
Dalecarlian,DalmÃ¥l,Spoken in: Kingdom of Sweden,FALSE
Danish,Dansk,"Official language in: Kingdom of Denmark and the Faroe Islands; Recognised Minority Language in: Federal Republic of Germany , Greenland , and Republic of Iceland",FALSE
Dargwa,Ğ”Ğ°Ñ€Ğ³Ğ°Ğ½ MĞµĞ·,"Official language in: the Republic of Dagestan, Russian Federation",FALSE
Dari,"ÙØ§Ø±Ø³ÛŒ, Ø¯Ø±ÛŒ, Ø¯Ø±ÙŠÙ„Ùˆ, or Yazdi",The Dari language is a Zoroastrian liturgical language,FALSE
Deseret,ğ”ğ¯ğ‘…ğ¨ğ‘‰ğ¯ğ»,The Deseret alphabet is a Mormon liturgical script,FALSE
Dhivehi,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨,Official language in: the Republic of the Maldives,FALSE
Dolgan,"Ğ”ÑƒĞ»Ò•Ğ°Ğ½, DulÄŸan, ÒºĞ°ĞºĞ°, Haka","Spoken in: Krasnoyarsk Krai , Russia",FALSE
Domari,DÃ´marÃ®,"Spoken in: Middle East , North Africa and the Caucasus",FALSE
Drehu,"Dehu, Lifou, Lifu, Qene Drehu","Official language in: Lifou, New Caledonia",FALSE
Dungan,"å›æ—è¯­è¨€, XÑƒÑĞ¹Ğ·Ñ Ğ¹Ò¯ÑĞ½",Spoken by: the Central Asian Dungan people,FALSE
Durkha,È­à½¢à¼‹à½à¼‹,Spoken in: Bhutan,FALSE
Dutch,Nederlands,"Official language in: Aruba , Kingdom of Belgium , Country of CuraÃ§ao, , the Netherlands, , Sint Maarten, , and Republic of Suriname,",FALSE
Dutton World Speedwords,rapmotz,International Auxiliary Language,FALSE
Dzongkha,à½¢à¾«à½¼à½„à¼‹à½à¼‹,Official language in: Kingdom of Bhutan,FALSE
E,èª’,Spoken in: Guangxi in China,FALSE
Egyptian Arabic,Ø§Ù„Ù„ØºØ© Ø§Ù„Ù…ØµØ±ÙŠØ© Ø§Ù„Ø¹Ø§Ù…ÙŠØ©,Formerly spoken in: Lower Egypt,TRUE
English,English,Official language in: 54 countries and 27 non-sovereign entities,FALSE
Erzya,Ğ­Ñ€Ğ·ÑĞ½ÑŒ KĞµĞ»ÑŒ,"Official language in: the Republic of Mordovia, Russian Federation",FALSE
Esperanto,Esperanto,International Auxiliary Language,FALSE
Estonian,Eesti,Official language in: Republic of Estonia,FALSE
Even,ÑĞ²ÑĞ½ Ñ‚Ğ¾Ì„Ñ€ÑÌ„Ğ½Ğ½Ğ¸ or ÑĞ²ÑĞ´Ñ‹,Spoken in: Siberia,FALSE
Evenki,Ğ­Ğ²ÑĞ´Ñ‹Ì„ Ñ‚ÑƒÑ€ÑÌ„Ğ½,"Spoken in: the Chinese provinces of Heilongjiang and Inner Mongolia , the Mongolian aimag of the Selenge Province , and the Russian krai of Krasnoyarsk Krai",FALSE
Ewe,"ÃˆÊ‹e, ÃˆÊ‹egbe",Spoken by: the Beninois/Togolese Ewe people,FALSE
Extremaduran,EstremeÃ±u,Spoken in: Salamanca in Spain,FALSE
Eyak,dAXhunhyuuga',Formerly an Official language in: the American state of Alaska,TRUE
Fala,Fala,"Spoken in: Val de XÃ¡lima , Extremadura (Spain)",FALSE
Faroese,FÃ¸royskt,Official language in: the Faroe Islands; Recognised Minority Language in: Denmark,FALSE
