language_en,language,notes,is_extinct
Oirata,?,Spoken in: Indonesia,FALSE
Ojibwe,áŠá“‚á”‘á“ˆá¯á’§áá“,Spoken by: the Ojibwe people,FALSE
Okinawan Japanese,ã‚¦ãƒãƒŠãƒ¼ãƒ¤ãƒãƒˆã‚¥ã‚°ãƒ,Recognised Regional Language in: Japan,FALSE
Old Church Slavonic,"Ğ¡Ğ»Ğ¾Ğ²Ñ£ÌĞ½ÑŒÑĞºÑŠ Ñ¨Ğ·ê™‘ÌĞºÑŠ, â°”â°â°€â°‚â°‘â°â°Šâ°",Formerly spoken in: Eastern Europe,TRUE
Old English,"Anglisc, Ã†nglisc, Englisc, or áš«á›á›šá›á›‹áš»",Formerly spoken in: Scotland and Wales,TRUE
Omotik,Laamoot,"Formerly spoken in: Great Rift Valley, Kenya",TRUE
Onge,Ã–Ã±ge,Spoken in: Andaman and Nicobar Islands,FALSE
Ontong Java,Luangiua,"Spoken in: Ontong Java Atoll, Solomon Islands",FALSE
Oroch,ĞÑ€Ğ¾Ñ‡Ğ¸ ĞºÑÑÑĞ½Ğ¸,"Spoken in: Khabarovsk Krai , Russia",FALSE
Orok,ÑƒĞ»ÑŒÑ‚Ğ°,"Spoken in: Sakhalin Oblast , Russia",FALSE
Oromo,Afaan Oromoo,Official language in: Oromia in Ethiopia; Recognised Minority Language in: Kenya,FALSE
Osmanya,ğ’‹ğ’˜ğ’ˆğ’‘ğ’›ğ’’ğ’•ğ’€,Used in: the Federal Republic of Somalia,FALSE
Ossetian,"Ğ¸Ñ€Ğ¾Ğ½Ğ°Ñƒ, Ğ¸Ñ€Ğ¾Ğ½ Ó•Ğ²Ğ·Ğ°Ğ³",Spoken in North Ossetia and South Ossetia,FALSE
Pahari,à¤ªà¤¹à¤¾à¤¡à¤¼à¥€,"Spoken in: the Indian states of Himachal Pradesh, Jammu and Kashmir , Punjab, Sikkim , Uttarakhand, and West Bengal; Nepal , the Pakistani state of Azad Kashmir , and Greater Tibet",FALSE
Palula,Ù¾Ø§Ù„ÙˆÙ„Û,Spoken in: the Pakistani district of the Chitral District,FALSE
Pandan Bikol,Pandanon,"Spoken in: Catanduanes, Philippines",FALSE
Pangasinan,Pangasinan,"Spoken in: Pangasinan, Philippines",FALSE
Paratio,?,Spoken in: Brazil,TRUE
Parya,ĞŸĞ°Ñ€ÑŒÑ,"Spoken in: Afghanistan , Tajikistan and Uzbekistan",FALSE
Pashto,Ù¾ÚšØªÙˆ,Official language in: Afghanistan; Recognised Minority Language in: Pakistan,FALSE
Pattani Malay,"Ø¨Ù‡Ø§Ø³ Ø¬Ø§ÙˆÙŠ, Bahasa Jawi, or à¸ à¸²à¸©à¸²à¸¢à¸²à¸§à¸µ","Spoken in: the Thai provinces of Narathiwat, Pattani, Songkhla, and Yala",FALSE
Persian,ÙØ§Ø±Ø³ÛŒ,"Official language in: Afghanistan , Iran , and Tajikistan",FALSE
Phoenician,ğ¤ƒğ¤ğ¤“ğ¤‰ğ¤Œ ğ¤Šğ¤ğ¤ğ¤ğ¤‰ğ¤Œ,Formerly spoken in: the Near East,TRUE
Pidgin,?,"Spoken in: Nigeria, Ghana, Cameroon, Equatorial Guinea",FALSE
Piman,Tepiman,"Spoken in: the State of Arizona, United States and the Free and Sovereign State of Durango, United Mexican States",FALSE
Pipil,NÃ¡huat or Nawat,Spoken in: the Salvadoran cities of San Salvador and Sonsonate; and the Salvadoran department of La Libertad,FALSE
PirahÃ£,xapaitÃ­iso,Spoken in: the Brazilian state of Amazonas .,FALSE
Pitjantjatjara,Pitjantjatjara,Spoken in: the northwestern area of the Australian state of South Australia,FALSE
Plautdietsch,Plautdietsch,"Spoken in: Eastern Europe, with some scattered speakers in the Americas",FALSE
Polish,"JÄ™zyk polski, polski, or polszczyzna","Official language in: Poland; Recognised Minority Language in: the Czech Republic , Romania , Slovakia , and Ukraine",FALSE
Portuguese,PortuguÃªs,"Official language in: Angola , Brazil , Cape Verde , East Timor , Equatorial Guinea , Guinea-Bissau , Macau , Mozambique , Portugal , and SÃ£o TomÃ© and PrÃ­ncipe",FALSE
Pothohari,Ù¾ÙˆÙ¹Ú¾ÙˆÙ‡Ø§Ø±ÛŒ or Ù¾ÙˆÙ¹Ú¾ÙˆØ§Ø±ÛŒ,Spoken in: the Pakistani state of Azad Kashmir,FALSE
Pu-Xian Min,èˆˆåŒ–è©± or è†ä»™è©±,"Spoken in: the Chinese county of Xianyou and the Chinese prefecture-level cities of Fuzhou, Putian, and Quanzhou",FALSE
Punjabi,"à¤ªà¤‚à¤œà¤¾à¤¬à¥€, à¨ªà©°à¨œà¨¾à¨¬à©€, or Ù¾Ù†Ø¬Ø§Ø¨ÛŒ","Official language in: the Indian federal district of Delhi ; and the Indian states of Haryana, Himachal Pradesh, Punjab, and West Bengal; Recognised Minority Language in: the Pakistani province of Punjab",FALSE
Quanzhou,æ³‰å·è©±,Spoken in: the southern area of the Chinese province of Fujian,FALSE
Quechuan,Runasimi,"Spoken by: the Quechuan people in Argentina , Bolivia , Colombia , Ecuador , and Peru; Quinqui; Spoken in: Spain",FALSE
Raga,Hano,"Spoken in: the Pentecost Island, Republic of Vanuatu",FALSE
Rajasthani,à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨à¥€,Spoken in: the Indian state of Rajasthan,FALSE
Ramanos,?,Formerly spoken in: Bolivia,TRUE
Rinconada,Rinconada,"Spoken in: Camarines Sur, Philippines",FALSE
Rohingya,Rohingya,Official language in: the Rakhine State,FALSE
Romani,Romani Ä†hib,Spoken by: the Romani people ; recognised as a minority language in Sweden,FALSE
Romanian,RomÃ¢nÄƒ,"Official language in: Moldova , Romania , Pridnestrovian Moldavian Republic , and the Serbian autonomous province of Vojvodina; Recognised Minority Language in: Hungary , Italy , Serbia , Spain , and Ukraine",FALSE
Romansh,Rumantsch,Official language in: Switzerland,FALSE
Rotokas,Rotokas,Spoken in: Bougainville part of Papua New Guinea,FALSE
Runic,áš±áš¢áš¾á›Ÿ,Formerly Used by: 2nd Century Germanics,TRUE
Russian,Ğ ÑƒÑÑĞºĞ¸Ğ¹,Official language in: 10 Countries and 4 Organizations; Recognised Minority Language in: 7 Countries,FALSE
Rusyn,"Ğ ÑƒÑĞ¸Ğ½ÑŒÑĞºĞ¸Ğ¹ Ğ¯Ğ·Ñ‹Ğº, Ğ ÑƒÑĞ¸Ğ½ÑŒÑĞºĞ° Ğ‘ĞµÑÑ—Ğ´Ğ°","Official language in: The Serbian autonomous province of Vojvodina; Recognised Minority Language in: Croatia , Poland , Romania , Serbia , and Slovakia",FALSE
Ruthenian,Ğ ÑƒÑĞºĞ¸Ğ¹ Ğ¯Ğ·Ñ‹ĞºÑŠ,Formerly spoken in: the Polish-Lithuanian Commonwealth and the Grand Duchy of Lithuania,TRUE
Sadri,"à¤¸à¤¾à¤¦à¤°à¥€ (à¤¨à¤¾à¤—à¤ªà¥à¤°à¥€), à¬¸à¬¾à¬¦à­à¬°à­€, à¦¸à¦¾à¦¦à¦°à¦¿",Official language in: India,FALSE
Sami (Inari),anarÃ¢Å¡kielÃ¢,Recognised as a minority language in Finland,FALSE
Sami (Kildin),ĞšÓ£Ğ»Ğ»Ñ‚ ÑĞ°Ì„Ğ¼ÑŒ ĞºÓ£Ğ»Ğ»,Recognised as a minority language in Russia,FALSE
Sami (Lule),julevsÃ¡megiella,"Recognised as a minority language in Norway, Sweden",FALSE
Sami (Northern),davvisÃ¡megiella,"Recognised as a minority language in Finland, Norway, Sweden",FALSE
Sami (Pite),bidumsÃ¡megiella,"Recognised as a minority language in Norway, Sweden",FALSE
Sami (Skolt),"sÃ¤Ã¤Ê¹mÇ©iÃµll, nuÃµrttsÃ¤Ã¤Ê¹mÇ©iÃµll","Recognised as a minority language in Russia, and formerly spoken in Norway",FALSE
Sami (Southern),Ã¥arjelsaemien gÃ¯ele,Recognised as a minority language in Norway,FALSE
SÃ¡mi (Ter),"Ğ¡Ğ°Ì„Ğ¼ÑŒĞºÓ£Ğ»Ğ», saaÂ´mekiil",A moribund language spoken in Russia,FALSE
Sami (Ume),ubmejensÃ¡mien giella,"Recognised as a minority language in Sweden, and formerly in Norway",FALSE
Samoan,Gagana SÄmoa,Official language in: American Samoa and Samoa,FALSE
Sanskrit,"à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥, à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤¾ à¤µà¤¾à¤•à¥",Official language in: India,FALSE
Sapudi,BhÃ¢sa Sapudi,"Spoken in: Sapudi Island, Indonesia",FALSE
Saraiki,"Ø³Ø±Ø§Ø¦ÛŒÚ©ÛŒ, à¨¸à¨°à¨¾à¨‡à¨•à©€, à¤¸à¤°à¤¾à¤‡à¤•à¥€",Spoken in: the Pakistani province of Bahawalpur South Punjab,FALSE
Sardinian,Sardu,Official language in: the Italian autonomous region of Sardinia; Recognised Minority Language in: Italy,FALSE
Sasak,á¬ªá¬µá¬²á¬µá¬²á¬“á­„á¬±á¬“á­„,"Spoken in: West Nusa Tenggara , Indonesia",FALSE
Saurashtra,ê¢±ê£ƒê¢¬ê¢µê¢°ê£„ê¢œê£„ê¢¬ê¢µ,"Spoken in: the Indian states of Andhra Pradesh, Gujarat, Karnataka, Kerala, Maharashtra, and Tamil Nadu",FALSE
Scots,"Scots, Scottis, Scots leid, Lallans",Recognised Minority Language in: Northern Ireland and Scotland,FALSE
Scottish Gaelic,GÃ idhlig,Recognised Minority Language in: Scotland,FALSE
Serbian,"Ğ¡Ñ€Ğ¿ÑĞºĞ¸, Srpski","Official language in: Bosnia and Herzegovina and Serbia; Recognised Minority Language in: Croatia , the Czech Republic , Hungary , Montenegro , North Macedonia , Romania and Slovakia",FALSE
Serbo-Croatian,"srpskohrvatski/ÑÑ€Ğ¿ÑĞºĞ¾Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸, also hrvatskosrpski/Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¾ÑÑ€Ğ¿ÑĞºĞ¸","Official language in: Bosnia and Herzegovina , Croatia , Montenegro Serbia; Recognised Minority Language in: Austria , Czech Republic , Hungary , Italy , North Macedonia , Romania and Slovakia",FALSE
Serer,"Seereer, Seereer-Siin",Spoken in: the Republic of the Gambia and the Republic of Senegal,FALSE
Seroa,"ÇƒGÃ£Çƒne, ÇKuÇe","Formerly spoken in: Lesotho and South Africa; (Seroa is a ""click language"".)",TRUE
Shan,á€œá€­áµá€ºá‚ˆá€á‚†á€¸,Spoken in: the Myanmar states of the Kachin State and the Shan State and by the Shan people,FALSE
Shanghaiese,ä¸Šæµ·é—²è¯,Spoken in: the Chinese municipality of Shanghai,FALSE
Shavian,ğ‘–ğ‘±ğ‘ğ‘¾ğ‘¯,Invented by Ronald Kingsley Read as an alternative phonetic alphabet to the English language.,FALSE
Sherpa language,"à¤¶à¥‡à¤°à¥à¤ªà¤¾, à½¤à½ºà½¢à¼‹à½”à½±à¼",Official language in: the Indian state of Sikkim,FALSE
Shona,Shona,Official language in: Zimbabwe,FALSE
Sicilian,Sicilianu,"Spoken in: the Italian region of Apulia , Calabria , Campania ; the Italian comune of Leece ; Malta ; and the Italian autonomous region of Sicily",FALSE
Siddhaá¹ƒ,ğ‘–­ğ‘–°ğ‘–Ÿğ‘–¿ğ‘– ğ‘–½,"Used in: Central Asia, Japan",FALSE
Sikkimese,à½ à½–à¾²à½¦à¼‹à½£à¾—à½¼à½„à½¦à¼‹,Official language in: the Indian state of Sikkim,FALSE
Sindhi,Ø³Ù†ÚŒÙŠ,Official language in: India and the Pakistani province of Sindh,FALSE
Sinhala,à·ƒà·’à¶‚à·„à¶½,Official language in: Sri Lanka,FALSE
Slovak,SlovenÄina,"Official language in: Slovakia , and the Serbian autonomous province of Vojvodina; Recognised Minority Language in: the Czech Republic , Hungary and Ukraine",FALSE
Slovene,SlovenÅ¡Äina,"Official language in: Slovenia; Recognised Minority Language in: Austria , Hungary , and Italy",FALSE
Somali,"Ø§Ù„Ù„ØºØ© Ø§Ù„ØµÙˆÙ…Ø§Ù„ÙŠØ©, Af-Soomaali",Official language in: Somalia; Recognised Minority Language in: Djibouti and Ethiopia,FALSE
Sorani,"Ø³Û†Ø±Ø§Ù†ÛŒ, SoranÃ®",Spoken in: Iran and Iraq,FALSE
Sotho,Sesotho,"Official language in: Lesotho and South Africa; Southern Quechua; Spoken in: Bolivia , Peru , Chile and Argentina",FALSE
Spanish,EspaÃ±ol,"Official language in: 21 countries, 6 dependant entities, and 23 international organisations",FALSE
Stellingwarfs,Stellingwerfs,Spoken in: the Netherlands,FALSE
Sumerian,ğ’…´ğ’‚  (EME.GÌƒIR15),Was spoken in: Southern Iraq and Southeastern Iran; Official language in: the India,TRUE
Sundanese,á®˜á® á®á®¥á®”á®ªá®“,Official language in: the Indonesian province of West Java,FALSE
Surajpuri,"à¤¸à¥à¤°à¤œà¤¾à¤ªà¥à¤°à¥€, à¦¸à§à¦°à¦œà¦¾à¦ªà§à¦°à§€",Official language in: India,FALSE
Susuami,?,"Spoken in: Morobe Province , Papua New Guinea",FALSE
Swahili,Kiswahili,"Official language in: Kenya , Tanzania , and Uganda",FALSE
Swedish,Svenska,Official language in: Finland and Sweden,FALSE
Swiss German,SchwyzerdÃ¼tsch,"Spoken in: the Austrian state of Vorarlberg , the Italian regions of the Aosta Valley and Piedmont , Liechtenstein , and Switzerland",FALSE
Sylheti,"à¦›à¦¿à¦²à¦Ÿà§€, à¦¸à¦¿à¦²à§‡à¦Ÿà§€",Spoken in: the Bangladeshi division of Greater Sylhet ; the Indian state of Assam's Barak Valley ; and the Indian state of Tripura,FALSE
Taa,ÇƒXÃ³Ãµ,"Spoken in: Ghanzi , Kgalagadi , Kweneng , Southern Districts and Hardap",FALSE
Tagalog,"áœáœ’áœƒáœ…áœ” áœ†áœ„áœáœ“áœ„áœ”, Wikang Tagalog",Official language in: the Philippines,FALSE
Tagbanwa,á¦áªá¨á¯,"Used in: Palawan, Philippines",FALSE
Tahitian,"Reo MÄ'ohi, Reo Tahiti",Spoken in: the French Polynesian area of the Society Islands,FALSE
Tai Dam,êªºêª•êª’êª¾,"Spoken in: the Chinese county of the Jinping Miao, Yao, and Dai Autonomous County",FALSE
Tai KhÃ¼n,à¹„à¸—à¹€à¸‚à¸´à¸™,"Spoken in: Shan State, Republic of the Union of Myanmar and the Kingdom of Thailand",FALSE
Tai LÃ¼,á¦‘á¦ºá¦Ÿá¦¹á§‰,"Spoken in: Yunnan Province, People's Republic of China",FALSE
Tai NÃ¼a,á¥–á¥­á¥°á¥–á¥¬á¥³á¥‘á¥¨á¥’á¥°,"Official language in: the Dehong Dai and Jingpo Autonomous Prefecture, People's Republic of China",FALSE
Tai Tham,á¨²á© á©…á©«á¨¾á©®á©¬á©¥á¨¦,Used in: Southeast Asia,FALSE
Tajik,Ğ¢Ğ¾Ò·Ğ¸ĞºÓ£,Official language in: the Tajikistan,FALSE
Tamang,à¤¤à¤¾à¤®à¤¾à¤™,"Official language in: Sikkim, Republic of India and the Federal Democratic Republic of Nepal",FALSE
Tamil,à®¤à®®à®¿à®´à¯,"Official language in: the Indian states of Tamil Nadu, union territories of Pondicherry and Andaman and Nicobar Islands, Sri Lanka , Republic of Singapore; Recognised Minority Language in: Malaysia",FALSE
Tangut,".mw-parser-output .Tangut{font-family:""Tangut Yinchuan"",""Tangut N4694"",""New Tangut"",""New Tangut Std"",""Tangut TWU"",""TH-Tshyn-P1"",""TH-Feon-B"",""Noto Serif Tangut""}ğ—¼‡ğ—Ÿ²",Formerly the Official language in: the Tangut Empire (Western Xia),TRUE
Tatar,"ØªØ§ØªØ§Ø±Ú†Ø§, TatarÃ§a, TĞ°Ñ‚Ğ°Ñ€Ñ‡Ğ°","Official language in: the Republic of Tatarstan, Russian Federation",FALSE
Tausug,Bahasa SÅ«g,"Spoken in: Sulu, Philippines",FALSE
Telugu,à°¤à±†à°²à±à°—à±,Official language in: the Indian states of Andhra Pradesh and Telangana and town of Yanam,FALSE
Teochew,æ½®å·è©±,Spoken by: the Chinese Teochew people,FALSE
Tepes,Soo,Spoken in: the Republic of Uganda,FALSE
Terengganu,Ccakak Tranung,Spoken in: Terengganu,FALSE
Teribe,"Naso, NorteÃ±o, Quequexque, Teribe, Tiribi, or TÃ©rraba","Spoken in: the Costa Rican provinces of LimÃ³n and Puntarenas , and the Panamanian provinces of Bocas del Toro and ChiriquÃ­",FALSE
Tetum,Lia-Tetun,"Official language in: the Democratic Republic of Timor-Leste; Recognised Minority Language in: East Nusa Tenggara, Republic of Indonesia",FALSE
Thai,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢,Official language in: the Kingdom of Thailand,FALSE
Tibetan,à½‘à½–à½´à½¦à¼‹à½¦à¾à½‘à¼‹,"Official language in: the Tibet Autonomous Region, People's Republic of China and Upper Mustang, Federal Democratic Republic of Nepal",FALSE
Tigrinya,á‰µáŒáˆ­áŠ›,Official language in: the State of Eritrea and the Federal Democratic Republic of Ethiopia,FALSE
Tobagonian Creole,?,Spoken in: Tobago part of Trinidad and Tobago,FALSE
Tofa,Ğ¢Ğ¾ÑŠÑ„Ğ° Ğ´Ñ‹Ğ»,"Spoken in: Irkutsk Oblast , Russia",FALSE
Tok Pisin,Tok Pisin,Official language in: the Independent State of Papua New Guinea,FALSE
Tongan,Lea faka-Tonga,Official language in: the Kingdom of Tonga,FALSE
Tongva,Gabrielino,"Formerly spoken in: the City of Los Angeles , United States",TRUE
Trinidadian Creole,?,Spoken in: Trinidad in Trinidad and Tobago,FALSE
Tsez,"Ğ¦ĞµĞ· ĞœĞµÑ†, Ğ¦ĞµĞ·ÑÑ ĞœĞµÑ†","Spoken in: the Republic of Dagestan, Russian Federation",FALSE
Tswana,Setswana,"Official language in: the Republic of Botswana , the Republic of South Africa , and the Republic of Zimbabwe",FALSE
Tuareg,"Tamahaq, Tamajaq, Tamasheq, or âµœâ´°âµâ´°âµŒâ´°âµ†",Recognised Minority Language in: the Republic of Mali and the Republic of Niger,FALSE
TÃ¼batulabal,PakaËnil,Spoken in: California,FALSE
Tulu,"à²¤à³à²³à³ à²¬à²¾à²¸à³†, à´¤àµà´³àµ à´¬à´¾à´¸àµ†, or","Spoken in: the Indian states of Karnataka, Kerala, and Maharashtra",FALSE
Tumpoon,?,Spoken in: Cambodia,FALSE
Tunica,Luhchi Yoroni,"Spoken in: the Louisiana, United States of America",FALSE
Tunisian Arabic,ØªÙˆÙ†Ø³ÙŠ,Spoken in: Tunisia,FALSE
Turkish,TÃ¼rkÃ§e,"Official language in: Turkey , Northern Cyprus And Cyprus; Spoken in: the Bosnia And Herzegovina . Greece . Iraq . Kosovo . North Macedonia . Romania . Bulgaria . Syria . Netherlands . Belgium . Germany",FALSE
Turkmen,TÃ¼rkmenÃ§e or TÃ¼rkmen dili,Official language in: Turkmenistan; Recognised Minority Language in: Afghanistan,FALSE
Tuvan,Ñ‚Ñ‹Ğ²Ğ° Ğ´Ñ‹Ğ»,Spoken in: Tuva,FALSE
Ubykh,twaxÉ™bza,Formerly spoken in: Turkey,TRUE
Uduk,Tw'ampa or T'wampa,Spoken in: the Federal Democratic Republic of South Sudan and the Republic of the Sudan,FALSE
Ukrainian,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,"Official language in: the Pridnestrovian Moldavian Republic and Ukraine; Recognised Minority Language in: Bosnia and Herzegovina , the Republic of Croatia , the Czech Republic , Hungary , the Republic of Moldova , the Republic of Poland , Romania , the Republic of Serbia , and the Slovak Republic",FALSE
Upper Sorbian,Hornjoserbsce,Spoken in: the State of Saxony in Germany,FALSE
Urdu,Ø§ÙØ±Ø¯ÙÙˆ,"Official language in: the Islamic Republic of Pakistan and the Indian states of Bihar, Delhi, Jammu and Kashmir , Uttar Pradesh, Jharkhand, West Bengal, and Telangana",FALSE
Uspanteco,uspantek,Spoken in: Guatemala,FALSE
Uyghur,Ø¦Û‡ÙŠØºÛ‡Ø± ØªÙ‰Ù„Ù‰,Official language in: the Chinese autonomous region of Xinjiang and Recognised Minority Language of Kazakhstan,FALSE
Uzbek,"Ø§ÙˆØ²Ø¨ÛŒÚ©, ĞĞ·Ğ±ĞµĞº, OÊ»zbek",Official language in: the Republic of Uzbekistan,FALSE
Vaagri Booli,à®ƒà®…à®•à¯à®•à®¿à®ªà®¿à®•à¯à®•à®¿,"Spoken in: Tamil Nadu , Andhra Pradesh , Puducherry , Karnataka, , Maharashtra , and all in India",FALSE
Vai,ê•™ê”¤,Spoken in: Liberia and Sierra Leone,FALSE
Valencian,ValenciÃ ,Official language in: the Spanish autonomous community of Valencia,FALSE
Vedda,?,Spoken in: Uva Province of Sri Lanka,FALSE
Venda,Tshivená¸“a,Official language in: the Republic of South Africa and the Republic of Zimbabwe,FALSE
Venetian,VÃ¨neto,Official language in: the Italian region of Veneto,FALSE
Vietnamese,Tiáº¿ng Viá»‡t Nam,Official language in: the Socialist Republic of Vietnam; Recognised Minority Language in: the Czech Republic,FALSE
Vincentian Creole,Naygar (meaning people not Vincentian Creole),Spoken in: Saint Vincent and the Grenadines,FALSE
Vlax Romani,Å™omani Ähib,Generally spoken in: Southeastern Europe,FALSE
VolapÃ¼k,VolapÃ¼k,International language invented by Johann Martin Schleyer,FALSE
VÃµro,VÃµro Kiil,Spoken in: Southern Estonia,FALSE
Votic,Vaddja,Spoken in: Ingria in Russia,FALSE
Walloon,Walon,Spoken in: the Belgian region of Wallonia,FALSE
Warlpiri,Warlpiri,Spoken in: the Australian Northern Territory,FALSE
Welsh,Cymraeg,Official language in: the British country of Wales; Recognised Minority Language in: the Argentine Republic and the United Kingdom,FALSE
West Frisian,Frysk,Official language in: the Dutch province of Friesland,FALSE
Western Itelmen,Ğ¸Ñ‚ÑĞ½Ğ¼ÑĞ½,Spoken in: Kamchatka Krai in Russia,FALSE
Wintu,wintÊ°uËh,Spoken in: California,FALSE
Wolof,Wolof,"Spoken in: the Republic of the Gambia , the Islamic Republic of Mauritania , and the Republic of Senegal",FALSE
Wu,å´æ–¹è¨€,"Spoken in: the southern region of the Chinese province of Jiangsu, the entire province of Zhejiang, and the municipality of Shanghai",FALSE
Xaracuu,"Kanala, XÃ¢rÃ¢cÃ¹Ã¹",Spoken in: the French special collectivity of New Caledonia,FALSE
Xhosa,isiXhosa,Official language in: the Republic of South Africa and the Republic of Zimbabwe,FALSE
Xiang,æ¹˜è¯­,Spoken in: the northern region of the Chinese province of Guangxi and the central and southwestern regions of the province of Hunan,FALSE
Xibe,á °á¡á ªá¡á¡¤á¡á °á¡ á ¨,Spoken in: the Chinese autonomous region of Xinjiang,FALSE
XiriÃ¢na,Bahwana,Formerly spoken in: Brazil,TRUE
Xucuru,?,Formerly spoken in: Brazil,TRUE
Yakut,Ğ¡Ğ°Ñ…Ğ° Ñ‚Ñ‹Ğ»Ğ°,Official language in: Yakutia or Sakha in Russia,FALSE
Yanesha',YaneÅ¡aÄÌ£,Spoken in: the Peruvian department of Pasco,FALSE
Yapese,Yapese,Spoken in: the Micronesian island of Yap,FALSE
Yiddish,×™×™Ö´×“×™×© ×™×™Ö´×“×™×©â€,"Official language in: the Russian Jewish Autonomous Oblast; Recognised as a minority language in Bosnia and Herzegovina , the State of Israel , the Netherlands , the Republic of Poland , Romania , the Kingdom of Sweden , and Ukraine",FALSE
Yoruba,ÃˆdÃ¨ YorÃ¹bÃ¡,Official language in: the Federal Republic of Nigeria,FALSE
Yuchi,Tsoyaha,Spoken in: Oklahoma,FALSE
Yue,"ç²µèª, ç²¤è¯­, å»£æ±è©±, or å¹¿ä¸œè¯",Spoken in: the Chinese province of Guangdong and the autonomous region of Guangxi,FALSE
Zaghawa,Beria,Spoken in: Sudan and Chad,FALSE
Zaza,Zazaki,"Spoken in: Tunceli , BingÃ¶l and parts of ElazÄ±ÄŸ , Erzincan and DiyarbakÄ±r",FALSE
Zulu,isiZulu,Official language in: the Republic of South Africa,FALSE
Zuni,Shiwiâ€™ma,Spoken in: New Mexico and Arizona in the United States,FALSE
Zuojiang Zhuang,è©±åƒ®,Spoken in: the Chinese autonomous region of Guangxi,FALSE
Zyphe Chin,?,Spoken in: Chin State and India,FALSE
Ç‚Akhoe,Ç‚Akhoe HaiÇom,"Spoken in: Angola , Botswana , Namibia , and South Africa",FALSE
