language,n_headwords,n_definitions,dictionary,notes
Korean,1100373,NA,"우리말샘 (Woori Mal Saem, 2017)",Online open dictionary including dialects of South and North Korea.[3]
Portuguese,818000,NA,Aulete Digital,Online dictionary including expressions.[4]
Finnish,800000,NA,RedFox Pro,"Online dictionary. The free version has over 300,000 Finnish words and the Pro version has over 800,000 Finnish words. The dictionary has agglomerated other dictionaries, such as technical ones,[5] and the largest set comes from Wordnet.[6] Note that even this dictionary essentially doesn't include inflections."
Tamil,784553,NA,Sorkuvai,An online open dictionary run by the Tamil Nadu government.[7]
Kurdish,744139,NA,"Authority of Kurdish Language Dictionary, Kurdish Language Unit Dictionary","It contains 744,139 key words from a few Kurdish dialects, but in this census, the Kurdish dialects, terms and buildings in Kurdish were not counted, and in all the dialects Kurdish contains a total of 1.2 million words containing 1.6 million words with all conventions and phrases. Southern Kurdish dialects not examined in (Rojhilat Kurdish Dialects): (Leki, Bayrayi, Fili, Jarossi (Bijari), Kermanshahi, Kulayi, Kerd Ali, Malkshahi, Sanyabi, Kalhori (Kalhuri), Zangana, (Lori), Bashoori Kurdish dialects, Kurdish dialects in Rojava, Bakurian dialects.[8]"
Swedish,600000,NA,"Svenska Akademiens ordbok, Swedish Academy","After having completed letters A through T SAOB included 470,000 words, but 600,000 words when the alphabet was completed in 2017. Svenska Akademiens ordlista, which includes only commonly used words, currently includes ~126,000 words after having added 13,500 and removed 9,000 in its latest edition, SAOL 14, plus an additional 200,000 still encountered words in earlier editions.[9][10]"
English,578707,1317179,English Wiktionary,"Contains 578,707 gloss entries and 1,317,179 total definitions.[11]"
Korean,511282,NA,Standard Korean Language Dictionary[12],"Contains 511,282 entries."
Italian,500000,NA,Grande Dizionario Hoepli Italiano[13][14],"The number of ""sayable and writable"" word-forms is estimated at over 2 million[15]"
Japanese,500000,NA,Nihon Kokugo Daijiten,[16]
Lithuanian,500000,NA,Lietuvių kalbos žodynas (Academic Dictionary of Lithuanian),"22,000 pages in 20 volumes with quotations from all kinds of writing and dialect records between 1547 and 2001. Accessible online at www.lkz.lt.[17]"
English,470000,NA,Webster's Third New International Dictionary and Addenda Section,"Contains 470,000 entries[18]"
Serbo-Croatian,400000,NA,Rječnik hrvatskoga ili srpskoga jezika,"Published from 1880 to 1976 in 97 fascicles collected into 23 volumes under the auspices of the Yugoslav Academy of Sciences and Arts, estimated at a minimum of 400,000 words by Dragica Malić.[19][20] Includes only words found in the Shtokavian dialect; words from Chakavian and Kajkavian dialects are excluded."
Dutch,400000,NA,Woordenboek der Nederlandsche Taal,"The 43 volumes of the WNT (including three supplements) consist of 49,255 pages, describing Dutch words from 1500 to 1976.[21]"
Chinese,378103,NA,Hanyu Da Cidian,"The 3rd edition of the digital version contains 18,014 single-character words, 336,706 compound words, 23,383 idioms (chengyu), 504,040 definitions, and 861,956 examples.[22]"
English,350000,NA,"The American Heritage Dictionary of the English Language, Third Edition","In the introduction to the 4th and 5th editions, it is mentioned that more than 10,000 words have been added, thus the total for the 5th edition will be more than 370,000 words.[23][failed verification]"
Finnish,350000,NA,Suomen murteiden sanakirja (in progress),"Suomen murteiden sanakirja (SMS) will include 350,000 words from different dialects, with well-documented definitions, based on the archives (Suomen murteiden sana-arkisto) of 400,000 words, with over 8 million definitions.[24][25]"
Persian,343466,NA,"Dehkhoda Dictionary, 1998, .mw-parser-output cite.citation{font-style:inherit;word-wrap:break-word}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .citation:target{background-color:rgba(0,127,255,0.133)}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .cs1-ws-icon a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"")right 0.1em center/12px no-repeat}.mw-parser-output .cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;color:#d33}.mw-parser-output .cs1-visible-error{color:#d33}.mw-parser-output .cs1-maint{display:none;color:#3a3;margin-left:0.3em}.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit}ISBN 9789640396025","The original series initially consisted of 3 million records (Persian: فیش (French: fiche) or برگه ""barge"") (up to 100 meanings/records for each word or proper noun) until Dehkhoda's death in March 1956, and currently contains 343,466 entries that, according to the latest digital release of the dictionary by Tehran University Press (version 3.0) are based on an ever-growing library of over 2300 volumes in lexicology and various other scientific fields.[26][27][circular reference]"
Norwegian,330000,NA,Norsk Ordbok,"The finished dictionary has about 330,000 headwords, whereas the corpus it's built upon contains about 500,000 words in total.[28]"
German,330000,NA,Deutsches Wörterbuch,"330,000 words in use since the mid-fifteenth century.[29]"
Turkish,316000,NA,Ötüken Türkçe Sözlük[30],"Turkish dictionary (modern and Ottoman Turkish), includes 316,000 entries.[31]"
Dutch,300000,NA,Etymologisch woordenboek van het Nederlands,[32]
Norwegian,300000,NA,Tanums store rettskrivningsordbok (10. utgave),A dictionary of orthography.[28]
Gujarati,281377,NA,Bhagavadgomandal,2.81 lakh words and their meanings in 9 volumes. Also serves as an encyclopedia with almost 8.22 lakh words.[33]
English,273000,600000,"Oxford English Dictionary, Second Edition","Oxford Dictionary has 273,000 headwords; 171,476 of them being in current use, 47,156 being obsolete words and around 9,500 derivative words included as subentries. The dictionary contains 157,000 combinations and derivatives in bold type, and 169,000 phrases and combinations in bold italic type, making a total of over 600,000 word-forms.[34][35]There is one count that puts the English vocabulary at about 1 million words — but that count presumably includes words such as Latin species names, prefixed and suffixed words, scientific terminology, jargon, foreign words of extremely limited English use and technical acronyms.[36][37][38]"
Urdu,264000,NA,Urdu Lughat[39],[40]
Ukrainian,253000,NA,Великий орфографічний словник сучасної української лексики,"A dictionary of orthography. Contains 253,000 entries (253,000 words).[41][42]"
Czech,250000,NA,Příruční slovník jazyka českého [cs],"Nine volumes of this dictionary were printed in years 1935–1957. They contain about 250,000 words, their meanings and example usage from literature. The dictionary is available online.[43][44]"
Serbo-Croatian,241000,NA,Dictionary of Serbo-Croatian Literary and Vernacular Language,"This dictionary is incomplete. So far, 20 volumes of the planned 40 have been published. These 20 volumes contain 241.000 headwords. When complete, this Dictionary will have around 500.000 headwords.[45]"
Portuguese,228000,382000,Houaiss Dictionary of the Portuguese Language,"228,000 entries and 382,000 meanings.[46]"
Belarusian,223000,NA,"Вялікі слоўнік беларускай мовы: арфаграфія, акцэнтуацыя, парадыгматыка",[47]
Russian,220000,250000,Толковый словарь живого великорусского языка,"The 3rd edition by Baudouin de Courtenay contains about 250,000 entries (220,000 words and 30,000 proverbs)[48][49]"
Finnish,201000,NA,"Nykysuomen sanakirja, 1961","Nykysuomen sanakirja can be translated to The Dictionary of Modern Finnish or The Dictionary of Contemporary Finnish, but the language can be quite dated; the dictionary only reflects the language as it was no later than 1961. Even though it has been published again, it has not been updated. The dictionary contains over 201,000 headwords in six volumes.[50] For modern language, The New Dictionary of Modern Finnish is more relevant."
German,200000,NA,Großes Wörterbuch der deutschen Sprache,"Dictionary by the Berlin-Brandenburg Academy of Sciences and Humanities of over 200,000 contemporary words.[51]"
Norwegian (bokmål),200000,NA,Det Norske Akademis ordbok,"The Norwegian Academy Dictionary contains more than 200,000 entries and more than 300,000 literary quotes. Furthermore, it contains fixed expressions and pronunciation.The dictionary is free and edited daily."
Danish,200000,NA,Ordbog over det danske Sprog,"Dictionary maintained by the Society for Danish Language and Literature [da]. Covers Danish language use 1700–1950.[52] The society also maintains a sister dictionary, Den Danske Ordbog [da] covering language use since 1950."
Slovak,200000,NA,"Slovník slovenského jazyka z r. 1959 – 1968, Slovník súčasného slovenského jazyka A – G, H – L, M – N z r. 2006, 2011, 2015",Here is the information about the number of words in Slovak written by Jazykovedný ústav Ľ. Štúra SAV.
Tibetan,195919,NA,Rangjung Yeshe Dharma Dictionary,"Considering the large number of Buddhist terminology, colloquial expressions and modern literary Tibetan neologisms not included in this dictionary, the actual total number is probably about twice the number of terms included on this website (195,919), perhaps 375–400,000 Tibetan words in total.
[53]"
Hindi,183175,NA,Hindi Wiktionary,A free dictionary that gives everyone the right to edit.[54]
Romanian,180000,NA,dexonline,"Online dictionary. Project of digitisation of 67 general, specialty and archaic dictionaries. Launched in 2001. As of 2013, it contained over 180,000 unique words and 576,000 definitions."
Kazakh,166000,NA,"15 томдық ""Қазақ тілінің түсіндірме сөздігі""",Explanatory dictionary of the Kazakh language[55]
English,155327,207016,"WordNet, 3.1","As of November 2012[update] WordNet's latest Online-version is 3.1. The database contains 155,327 words organized in 175,979 synsets for a total of 207,016 word-sense pairs.[56]"
Belarusian,150000,NA,Слоўнік беларускай мовы,[57]
Icelandic,150000,NA,Orðabók Blöndals[58],"The dictionary contains 150,000 headwords in 17 volumes.[59]"
Russian,150000,NA,Большой академический словарь русского языка,Great Academy Dictionary of Russian language[60]
Swiss German,150000,NA,Schweizerisches Idiotikon[61],"The dictionary contains 150,000 words from the late Middle Ages to today.[62]"
German,148000,NA,Duden – Die deutsche Rechtschreibung,"The most influential dictionary in Germany, a dictionary of orthography.[63]"
Polish,140000,NA,Wielki słownik ortograficzny PWN,"Big orthography dictionary PWN contains new words, proper nouns and latest spelling changes."
German,136240,NA,German Wiktionary,"Contains 136,240 german gloss entries and 1,042,211 total entries.[64][65]"
French,135000,NA,Trésor de la Langue Française informatisé,"ATILF[66] (Analyse et Traitement Informatique de la Langue Française – Computer Processing and Analysis of the French Language)135,000 (Larousse Dictionnaire de français, published by Editions Larousse)[67][68]"
Ukrainian,134058,NA,Словник української мови (The Dictionary of the Ukrainian language),The dictionary was finished in late 1970s - early 1980s[69][70]
Dutch,134000,NA,Woordenlijst Nederlandse Taal (Het Groene Boekje),[71]
Russian,130000,NA,Большой толковый словарь русского языка,Great Dictionary of Russian language[72]
Swedish,130000,NA,Rikstermbanken[73],Sweden's national term bank.[74]
Indonesian,127036,NA,"Kamus Besar Bahasa Indonesia, 5th edition, 2016",
Swedish,126000,NA,Svenska Akademiens ordlista (SAOL)[75],"Normative Swedish language spelling dictionary, includes around 120,000 headwords.[76]"
Eastern Armenian,125000,NA,Ժամանակակից հայոց լեզվի բացատրական բառարան,Žamanakakic’ hayoc’ lezvi bac’atrakan baṙaran[77]
Tamil,124405,NA,University of Madras Tamil Lexicon,"The dictionary includes 124,405 separate entries.[78]"
Malaysian,120000,NA,"Kamus Dewan Perdana, 1st Edition, 2020",
Arabic[notes 1],120000,NA,Tāj al-ʿArūs min Jawāhir al-Qāmūs,"The dictionary includes 120,000 entries filling 40 volumes, whereby one entry comprises dozens of words.[81]"
Frisian,120000,NA,Het Wurdboek fan de Fryske taal[82],Dictionary of New Frisian (Nieuwfries) from 1800 to 1975[83]
Finland Swedish,120000,NA,Ordbok över Finlands svenska folkmål[84] (in progress),"The dictionary includes around 120,000 headwords.[85]"
Bulgarian,119200,NA,"Dictionary of the Bulgarian Language (monolingual academic explanatory dictionary), (Многотомен) Речник на българския език in Bulgarian, in 15+ volumes","This dictionary covers vocabulary from the last 150 years of Bulgarian and is compiled and edited by linguistics (primarily native lexicographers and lexicologists) from The Institute for the Bulgarian Language (part of the Bulgarian Academy of Sciences). It includes basic, commonly used, literary, colloquial, dialectical, archaic and obsolete Bulgarian words, as well as some specialized terminology. The latest volume (15th) published in 2015 ends with headwords beginning with the (Bulgarian Cyrillic) letter Р.[86]"
French,116000,NA,Le Dictionnaire universel francophone (DUF)[87],Dictionary published by Hachette[88]
Turkish,114767,NA,Güncel Türkçe Sözlük,Online dictionary of the Turkish Language Association[89]
Belarusian,112462,NA,Skarnik,"As of August 2019[update]. Belarusian-Russian online dictionary contains 112,462 words.[90]"
Slovene,110180,NA,"Slovar slovenskega knjižnega jezika, Second edition, 2014","The official dictionary of modern Slovene is Slovar slovenskega knjižnega jezika (SSKJ; Standard Slovene Dictionary). It was published in five volumes by Državna Založba Slovenije between 1970 and 1991 and contains more than 100,000 entries and subentries with accentuation, part-of-speech labels, common collocations, and various qualifiers. In the 1990s, an electronic version of the dictionary was published and it is available online.[91]"
Finnish,102174,NA,"Kielitoimiston sanakirja, 2018","Online dictionary. Institute for the Languages of Finland (governmental institute) has selected the core vocabulary, and many headwords are not included.[92]"
Afrikaans,100000,NA,"Handwoordeboek van die Afrikaanse Taal (HAT), 2015",New 6th edition contains 3228 new keywords and 5365 meaning.[93]
French,100000,NA,"Le Grand Robert, 2019","Contains 100,000 words and 350,000 definitions.[94]"
German,100000,NA,"Österreichisches Wörterbuch, 2018",Official dictionary of the German language in the Republic of Austria.[95]
Polish,100000,NA,Słownik języka polskiego PWN,"Polish dictionary of PWN contains about 100,000 articles and 145,000 definitions.[96]"
Russian,100000,NA,Орфографический словарь русского языка[97],"Normative Russian dictionary,[98] the dictionary includes around 100,000 words.[99]"
Turkish,100000,NA,Misalli Büyük Türkçe Sözlük[100],"Historical Turkish dictionary (modern and Ottoman Turkish), includes 100,000 entries,[101] 35,000 idioms based on 1000 literary works by 400 writers[100]"
Spanish,93000,NA,"Diccionario de la lengua española de la Real Academia Española, 23rd edition, 2014",[102]
Soranî,92000,NA,فەرهەنگی زانستگای کوردستان,"Contains 92,000 keywords from Soranî dialect.[103]"
Spanish,90000,NA,"Diccionario de uso del español [es], 2007","Contains 90,000 keywords and 190,000 meaning."
Dutch,90000,NA,"Van Dale, 14th edition, 2005",[104]
Catalan,88500,172000,"Gran Diccionari de la llengua catalana (Great Dictionary of the Catalan language, includes the definitions in the Diccionari de la llengua catalana)","Contains 88,500 headwords and 172,000 definitions.[105]"
Chinese,85568,NA,Zhonghua Zihai,"The largest character dictionary covering all varieties of Chinese, a compilation of Chinese characters in use over three millennia of written history.[106][107][108]"
Arabic,83015,NA,المعجم المعاصر2019,"The first version (2019) contains approximately 83,015 entries.[109][110]"
Arabic,80000,NA,Lisan Al-Arab,"The dictionary includes around 80,000 entries.[81]"
French,80000,NA,Dictionnaire de la langue française[111],Four-volume dictionary[112] of the French language by Émile Littré[113]
Uzbek,80000,NA,Oʻzbek tilining izohli lugʻati (Annotated Dictionary of the Uzbek Language),"The largest Uzbek language dictionary, made of five volumes and including around 80,000 entries.[114]"
Middle Dutch,75000,NA,Het Middelnederlandsch Woordenboek [nl][115],Historical dictionary of Middle Dutch: 1250-1550[116]
Romanian,67000,NA,Dicționarul explicativ al limbii române (Published by the Romanian Academy),
Tamazight,65716,NA,"Amawal Ameqran, Abdelhafed Idres. 2017",
Swedish,65000,NA,"Svensk ordbok utgiven av Svenska Akademien (Svensk ordbok, SO)[117]","The dictionary includes around 65,000 headwords.[117]"
Swedish,64000,NA,Ordbok öfver svenska språket (Dalin Ordbok)[118],"The dictionary includes around 64,000 headwords.[119]"
Arabic,60000,NA,Al-Qamus al-Muhit wa al-Qabus al-Wasit[notes 2],"The dictionary includes around 60,000 entries.[120]"
Dutch,60000,NA,Groot Woordenboek Afrikaans en Nederlands[121],Dutch-Afrikaans dictionary[122]
Turkish,60000,NA,Osmanlıca-Türkçe Ansiklopedik Lûgat[123],"Ottoman Turkish dictionary, includes 60,000 entries.[124]"
Galician,59999,NA,Dicionario da Real Academia Galega (Dictionary of the Royal Galician Academy),[125]
Western Armenian,56000,NA,Հայոց լեզուի նոր բառարան,Hayoc’ lezowi nor baṙaran[126]
Tatar,56000,NA,"Татарско-русский словарь Ш.Н. Асылгараева, Ф.А. Ганиева, М.З. Закиева, К.М. Миннуллина, Д.Б. Рамазанова","Tatar-Russian dictionary of Sh.N. Asylgaraev, F.A. Ganiev, M.Z. Zakiyev, K.M. Minnullin, D.B. Ramazanova[127]"
French,55000,NA,Dictionnaire de l’Académie française (DAF),"Normative French dictionary,[128] once complete, it will contain 55,000 words[129]"
Dutch,52000,NA,Woordenlijst Nederlandse Taal[130],"Normative Dutch dictionary,[131] the dictionary includes around 52,000 entries and around 134.000 derivative words.[132]"
Dutch,50000,NA,Het Groene woordenboek - Handwoordenboek Nederlands,[133]
Turkmen,50000,NA,Türkmen diliniň düşündirişli sözlügi,Turkmen Explanatory Dictionary[134]
Azerbaijani,44750,NA,Azərbaycan dilinin izahlı lüğəti,Azerbaijani Explanatory Dictionary[135]
Syriac,43030,NA,Sureth dictionary,"Published by the Association Assyrophile de France, it features Assyrian Neo-Aramaic, Turoyo and Chaldean Neo-Aramaic words of all dialects.[136]"
Icelandic,43000,560000,Orðabók Háskólans,"43,000 basic words and 519,000 compound words of which more than half are attested only once or don't get into print (“instant combinations”)[137]"
Thai,40840,NA,พจนานุกรม ฉบับราชบัณฑิตยสถาน พ.ศ. ๒๕๕๔,NA
Bashkir,40000,NA,Башкирско-русский словарь Ураксин З.Г.,Bashkir-Russian dictionary Uraksin Z. G.[138]
Chuvash,40000,NA,Чувашско-русский словарь Скворцова М. И.,Chuvash-Russian dictionary Skvortsova M. I.[139]
Dargwa,40000,NA,Даргинско-русский словарь Юсупова Х. А.,Dargwa-Russian dictionary of Yusupov H. A[140]
Riksmål,40000,NA,Riksmålsordlisten[141],Normative dictionary of the non-official Norwegian written language called Riksmål.[142]
Arabic,40000,NA,Taj al-Lugha wa Sihah al-Arabiyya[notes 3],"The dictionary includes around 40,000 entries.[120]"
Classical Latin,39589,NA,Oxford Latin Dictionary,"Includes 39,589 Classical Latin entries, including borrowings from Greek, Gaulish, other Italic dialects, Sanskrit, and others. There are about: 10,000 adjectives, 2,123 adverbs, 46 conjunctions, 77 interjections, 17,450 nouns, 26 particles, 39 prepositions, 17 pronouns, and 5,986 verbs. The remaining entries are references to other entries (such as alternate spellings or archaic versions), prefixes, suffixes, and terms left untranslated by the original editors.[143]"
Avar,36000,NA,Аварско-русский словарь Гимбатова. М. М.[144],Avar-Russian dictionary of M. M. Gimbatov[144]
Venetian,36000,NA,Dizionario della lingua veneta[145],Dictionary of Venetian Language[146] of Gianfranco Cavallin[147]
Turkish,32021,NA,Nişanyan Sözlük[148],"Turkish etymological dictionary, includes 32,021 entries.[148]"
Lezgi,28000,NA,"Лезгинско-русский словарь: Б. Б Талибов, М. М. Гаджиев[149]","Lezgi-Russian dictionary: B. B Talibov, M. M. Gadzhiev[149]"
Middle Dutch,25000,NA,Het Vroegmiddelnederlands Woordenboek[150],Historical dictionary of Middle Dutch: 1200-1300[151]
Old Swedish,22894,NA,Ordbok över svenska medeltidsspråket[152],"The dictionary includes around 22,894 headwords in 3 volumes[153] and with supplement in 2 volumes (21,495 headwords) the dictionary includes 44,389 headwords.[154]"
Chechen,20000,NA,"Чеченско-русский словарь. Алироев, И.А.; Хамидова, З.Х.; Алексеев, М.Е.[155]","Chechen-Russian dictionary. I.A Aliroev., Z.Kh. Khamidova., M.E. Alekseev.,[155]"
Kabardian,20000,NA,"Кабардинско-русский словарь. М. Л. Апажев, Н. А. Багов[156]","Kabardian-Russian dictionary. M. L. Apazhev, N. A. Bagov[156]"
Quechua,20000,NA,Diccionario Quechua-Español Lira Jorge,Quechua-Spanish dictionary Lira Jorge[157]
Swedish,20000,NA,Svensk etymologisk ordbok[158],"The dictionary includes around 20,000 headwords.[159]"
Esperanto,16780,NA,Plena Ilustrita Vortaro de Esperanto (Complete Illustrated Dictionary of Esperanto),"46,890 lexical units[160]"
Ingush,11142,NA,Ингушско-русский словарь. М. С. Мургустов.[161],Ingush-Russian dictionary by M.S. Murgustov.[161]
Nahuatl,10500,NA,"Tlahtolxitlauhcayotl: Chicontepec, Veracruz","Huasteca Nahuatl monolingual dictionary with 10 500 entries of which 360 are loanwords, co-authored by John Joseph Sullivan[162]"
Russian,10000,NA,Словарь ударений русского языка[163],Normative dictionary of stresses[164]
Old Dutch,9000,NA,Het Oudnederlands Woordenboek[165],[151]
Flemish-only words,1000,NA,Het Gele Boekje[166],[167]
Toki Pona,120,NA,Toki Pona: The Language of Good[168],"A later dictionary added 17 words, bring the total number of official words to 137.[169] This is the smallest language ever created.[citation needed][170]"
