language,native_speakers_millions,language_family,branch,notes
Mandarin Chinese,920,Sino-Tibetan,Sinitic,"incl. Standard Chinese, but excl. other varieties"
Spanish,475,Indo-European,Romance,NA
English,373,Indo-European,Germanic,NA
Hindi,344,Indo-European,Indo-Aryan,excl. Urdu
Bengali,234,Indo-European,Indo-Aryan,NA
Portuguese,232,Indo-European,Romance,NA
Russian,154,Indo-European,Balto-Slavic,NA
Japanese,125,Japonic,Japanese,NA
Yue Chinese,85.2,Sino-Tibetan,Sinitic,incl. Cantonese
Vietnamese,84.6,Austroasiatic,Vietic,NA
Marathi,83.1,Indo-European,Indo-Aryan,NA
Telugu,82.7,Dravidian,South-Central,NA
Turkish,82.2,Turkic,Oghuz,NA
Wu Chinese,81.8,Sino-Tibetan,Sinitic,incl. Shanghainese
Korean,81.7,Koreanic,language isolate,NA
French,79.9,Indo-European,Romance,NA
Tamil,78.4,Dravidian,South,NA
Standard German,75.6,Indo-European,Germanic,NA
Egyptian Spoken Arabic,74.8,Afroasiatic,Semitic,excl. Saʽidi Arabic
Urdu,70.2,Indo-European,Indo-Aryan,excl. Hindi
Javanese,68.3,Austronesian,Malayo-Polynesian,NA
Western Punjabi,66.4,Indo-European,Indo-Aryan,excl. Eastern Punjabi
Italian,64.8,Indo-European,Romance,NA
Gujarati,57,Indo-European,Indo-Aryan,NA
Iranian Persian,56.4,Indo-European,Iranian,excl. Dari and Tajik
Bhojpuri,52.3,Indo-European,Indo-Aryan,NA
Hausa,50.8,Afroasiatic,Chadic,NA
